molecular weight,molecular formula,strength
246.08921,C14H14O4,8.98806554415856e-05
246.11034,C11H18O6,2.68128388535756e-05
247.977946,C11H4O5S1,2.42815662165228e-05
246.125595,C15H18O3,8.29342649206208e-05
248.03209,C12H8O6,9.1038967694322e-05
248.06847499999998,C13H12O5,0.000124257479098203
248.07970799999998,C12H12O4N2,2.87406313077756e-05
248.089605,C10H16O7,2.65319910437016e-05
248.10486,C14H16O4,0.000150669170210699
248.141245,C15H20O3,7.92911085878745e-05
249.027339,C11H7O6N1,2.57995603527001e-05
248.17763000000002,C16H24O2,3.10492312648995e-05
249.063724,C12H11O5N1,2.93722713950471e-05
249.100109,C13H15O4N1,2.53514149376737e-05
250.011355,C11H6O7,4.86407258317614e-05
250.04774,C12H10O6,0.000127607130461126
250.08412500000003,C13H14O5,0.000202529060281594
250.12051,C14H18O4,0.000205746278140915
250.156895,C15H22O3,6.16144968968237e-05
251.042989,C11H9O6N1,3.7051843841327e-05
251.079374,C12H13O5N1,5.89411954451641e-05
251.152144,C14H21O3N1,4.0584352465563e-05
252.06339,C12H12O6,0.000191915212136074
252.027005,C11H8O7,8.96494460080941e-05
252.103146,C10H20O5S1,3.82492430430424e-05
252.09977500000002,C13H16O5,0.000275788588242618
252.13616,C14H20O4,0.000154897890926154
252.172545,C15H24O3,0.000390479439828341
253.022254,C10H7O7N1,2.58026791133349e-05
253.058639,C11H11O6N1,5.49942103619531e-05
253.095024,C12H15O5N1,2.96087849980856e-05
254.042655,C11H10O7,0.000136357519127294
254.05791,C15H10O4,2.57235035696256e-05
254.07904000000002,C12H14O6,0.000308253338453928
254.11542500000002,C13H18O5,0.000309652273333751
254.15180999999998,C14H22O4,7.32787527300474e-05
255.074289,C11H13O6N1,4.1210062354693e-05
254.22458,C16H30O2,4.70544149024066e-05
256.037175,C14H8O5,3.49294930822646e-05
256.02192,C10H8O8,4.78728163929533e-05
256.07356,C15H12O4,4.45514046108153e-05
256.058305,C11H12O7,0.000154556022401814
256.09469,C12H16O6,0.00039424030091921
256.10994500000004,C16H16O3,4.44001674846989e-05
256.131075,C13H20O5,0.000116979213745735
256.14633,C17H20O2,2.50814372606695e-05
256.24023,C16H32O2,0.00036058031415042
257.053554,C10H11O7N1,3.11960178968252e-05
257.068809,C14H11O4N1,3.10970712318647e-05
257.089939,C11H15O6N1,2.7524815483041e-05
257.199094,C14H27O3N1,4.13432812396231e-05
258.01644,C13H6O6,3.35579213431944e-05
258.03757,C10H10O8,4.51028788909643e-05
258.052825,C14H10O5,8.10485984996681e-05
258.056196,C11H14O5S1,4.91358347737205e-05
258.073955,C11H14O7,0.000205389783312137
258.08921000000004,C15H14O4,7.24471135803094e-05
258.11034,C12H18O6,0.000179934424863084
258.125595,C16H18O3,4.73647315855789e-05
258.146725,C13H22O5,3.31451636172699e-05
258.18311,C14H26O4,2.85764866102724e-05
259.084459,C14H13O4N1,2.66661205156784e-05
260.03209000000004,C13H8O6,8.70781189233252e-05
260.05322,C10H12O8,4.96757332160385e-05
260.068475,C14H12O5,0.000113583031384726
260.089605,C11H16O7,9.28830089049031e-05
260.12599,C12H20O6,4.43147544197198e-05
260.10486000000003,C15H16O4,0.000125541873509891
260.141245,C16H20O3,7.31622772644382e-05
261.06372400000004,C13H11O5N1,2.93970507450551e-05
262.011355,C12H6O7,4.15551406983725e-05
262.04774,C13H10O6,0.000135393958679167
262.06887,C10H14O8,2.45472641344076e-05
262.08412500000003,C14H14O5,0.000183508194462873
262.12051,C15H18O4,0.000174044201492894
262.14164,C12H22O6,3.27795287710114e-05
262.15689499999996,C16H22O3,4.99249039790259e-05
263.04298900000003,C12H9O6N1,4.29965886109378e-05
263.07937400000003,C13H13O5N1,4.35330154401402e-05
264.06339,C13H12O6,0.000234061460415802
264.02700500000003,C12H8O7,0.000122634471510866
264.074623,C12H12O5N2,3.29281707240448e-05
264.099775,C14H16O5,0.000333879557179953
264.13616,C15H20O4,0.000233222809745805
264.172545,C16H24O3,3.01141038973057e-05
265.058639,C12H11O6N1,5.24993270597535e-05
265.095024,C13H15O5N1,3.95153574197683e-05
266.00627000000003,C11H6O8,4.66669942610561e-05
266.04265499999997,C12H10O7,0.000210299031256933
266.05791,C16H10O4,3.03205225984512e-05
266.07904,C13H14O6,0.000392544924426338
266.090273,C12H14O5N2,3.67371221933163e-05
266.115425,C14H18O5,0.000438794277938432
266.147788,C10H22O6N2,3.28912236546255e-05
266.15181,C15H22O4,0.00181703583947881
267.037904,C11H9O7N1,4.22105926369149e-05
267.074289,C12H13O6N1,8.08372398637943e-05
267.110674,C13H17O5N1,3.65698701175164e-05
268.07356,C16H12O4,4.36868477393397e-05
268.058305,C12H12O7,0.000302206038818184
268.09469,C13H16O6,0.000734113046099658
268.131075,C14H20O5,0.000388550634346052
268.16746,C15H24O4,0.000218986464211161
268.24023,C17H32O2,2.77375058524706e-05
269.053554,C11H11O7N1,5.04076403194882e-05
269.089939,C12H15O6N1,5.2167884757098e-05
270.03757,C11H10O8,0.000106547801715019
270.01644,C14H6O6,2.86305413338313e-05
270.052825,C15H10O5,5.76413779653728e-05
270.073955,C12H14O7,0.000558082683522871
270.08921000000004,C16H14O4,3.75941667216568e-05
270.11034,C13H18O6,0.000608434778032512
270.125595,C17H18O3,3.96807655567988e-05
270.146725,C14H22O5,0.000133309659076318
270.16197999999997,C18H22O2,2.87015329764585e-05
270.25588,C17H34O2,2.75133534685908e-05
271.01168900000005,C13H5O6N1,2.48730721797117e-05
271.04807400000004,C14H9O5N1,2.61962348349125e-05
271.069204,C11H13O7N1,4.02587720670205e-05
271.10558900000007,C12H17O6N1,3.43380326484281e-05
272.03209000000004,C14H8O6,6.02899342140386e-05
272.05322,C11H12O8,0.00016847656496633
272.068475,C15H12O5,6.58848428226508e-05
272.07184600000005,C12H16O5S1,6.23532561677997e-05
272.089605,C12H16O7,0.000470820853662877
272.10486000000003,C16H16O4,7.19226723531089e-05
272.12599,C13H20O6,0.000216591051161474
272.141245,C17H20O3,4.69102006788877e-05
272.162375,C14H24O5,2.55166523396329e-05
272.17763,C18H24O2,3.65020882942287e-05
273.06372400000004,C14H11O5N1,4.57046972524569e-05
274.011355,C13H6O7,2.9836704935871e-05
274.04774,C14H10O6,9.53642789307547e-05
274.06887,C11H14O8,0.000122848129379033
274.08412500000003,C15H14O5,0.000115645124045974
274.12051,C16H18O4,0.00010555171054465
274.14164,C13H22O6,3.32876818724143e-05
274.123881,C13H22O4S1,2.54200845833319e-05
274.15689499999996,C17H22O3,4.64352043283223e-05
275.04298900000003,C13H9O6N1,4.5206082550368e-05
276.001853,C11H4O7N2,2.60104750773886e-05
276.02700500000003,C13H8O7,0.000106567743571341
275.07937400000003,C14H13O5N1,4.77822129818081e-05
276.06676100000004,C11H16O6S1,4.42226826869618e-05
276.074623,C13H12O5N2,2.65762911035229e-05
276.06339,C14H12O6,0.000190091408722605
276.08452,C11H16O8,3.94906691284651e-05
276.10314600000004,C12H20O5S1,3.19846431909453e-05
276.099775,C15H16O5,0.00024086309036102
276.13616,C16H20O4,0.000158948398374235
276.172545,C17H24O3,5.20093174052558e-05
276.17591600000003,C14H28O3S1,0.000190045594811819
277.02225400000003,C12H7O7N1,2.63790579492108e-05
277.058639,C13H11O6N1,5.58735984199516e-05
277.095024,C14H15O5N1,5.18177412729712e-05
278.00627000000003,C12H6O8,4.37352795878853e-05
278.04265499999997,C13H10O7,0.000210292839265016
278.05388800000003,C12H10O6N2,3.05648786324293e-05
278.07904,C14H14O6,0.000463031236772005
278.090273,C13H14O5N2,3.01979917289816e-05
278.115425,C15H18O5,0.000464336927538248
278.15181,C16H22O4,0.00029584508747421
278.188195,C17H26O3,3.99718347062718e-05
279.037904,C12H9O7N1,3.65860785669474e-05
279.074289,C13H13O6N1,8.34881294917673e-05
279.110674,C14H17O5N1,3.61786591575841e-05
280.02192,C12H8O8,0.000128112107890203
280.058305,C13H12O7,0.000368868659566762
280.069538,C12H12O6N2,2.71523853809466e-05
280.07356,C17H12O4,3.3871812080525e-05
280.09469,C14H16O6,0.000808421638632492
280.10994500000004,C18H16O3,2.6045396090629e-05
280.131075,C15H20O5,0.00100404806210071
280.16746,C16H24O4,8.68293010128184e-05
280.24023,C18H32O2,5.20847253950594e-05
281.053554,C12H11O7N1,8.20101442739538e-05
281.047679,C19H7O2N1,4.4980530138904e-05
281.089939,C13H15O6N1,7.12406995668318e-05
281.126324,C14H19O5N1,3.38617159466449e-05
282.03757,C12H10O8,0.000230788013806349
282.048803,C11H10O7N2,3.77960780169213e-05
282.052825,C16H10O5,5.38923772707873e-05
282.073955,C13H14O7,0.000766289231275873
282.085188,C12H14O6N2,2.6432213468061e-05
282.08921000000004,C17H14O4,3.12925856531262e-05
282.11034,C14H18O6,0.00114914983481395
282.125595,C18H18O3,3.28255475638833e-05
282.146725,C15H22O5,0.000689456582508331
282.18311,C16H26O4,3.85779422022198e-05
282.25588,C18H34O2,0.00015311718104467
283.026293,C10H9O5N3S1,4.06934635584321e-05
283.032819,C11H9O8N1,2.60366999843331e-05
283.069204,C12H13O7N1,9.155843483978e-05
283.10558900000007,C13H17O6N1,5.65105540591082e-05
284.016835,C11H8O9,7.45479744850701e-05
284.03209000000004,C15H8O6,3.86024711407899e-05
284.05322,C12H12O8,0.000343347681938657
284.068475,C16H12O5,5.25776830751208e-05
284.07184600000005,C13H16O5S1,2.54349271521929e-05
284.089605,C13H16O7,0.0012513591331627
284.10486000000003,C17H16O4,4.045619872108e-05
284.100838,C12H16O6N2,2.74253110835144e-05
284.108231,C14H20O4S1,3.26878212730721e-05
284.12599,C14H20O6,0.000809941772648229
284.162375,C15H24O5,0.000116578760327279
284.141245,C18H20O3,2.96051767969131e-05
284.27153,C18H36O2,0.000251037534727162
285.00958,C14H7O4N1S1,2.6761413450114e-05
285.048469,C11H11O8N1,3.70360223913909e-05
285.06372400000004,C15H11O5N1,3.28634507497016e-05
285.084854,C12H15O7N1,5.04983917010285e-05
285.121239,C13H19O6N1,3.23743175352363e-05
286.04774,C15H10O6,8.9014869277597e-05
286.032485,C11H10O9,5.24863853413525e-05
286.06887,C12H14O8,0.000579828731490236
286.08412500000003,C16H14O5,7.36764630050254e-05
286.087496,C13H18O5S1,4.61345057208305e-05
286.105255,C13H18O7,0.000813685195997154
286.12051,C17H18O4,6.85715981979251e-05
286.14164,C14H22O6,0.000197155367413636
286.15689499999996,C18H22O3,3.20784336567539e-05
287.04298900000003,C14H9O6N1,3.46953811525617e-05
287.064119,C11H13O8N1,2.55372088422119e-05
287.07937400000003,C15H13O5N1,4.58266476226842e-05
287.24604400000004,C16H33O3N1,2.58094516044947e-05
288.02700500000003,C14H8O7,7.31770060099183e-05
288.048135,C11H12O9,8.01005180313352e-05
288.06339,C15H12O6,0.000137958592949143
288.08452,C12H16O8,0.000377875845162433
288.099775,C16H16O5,0.000142108206414918
288.111008,C15H16O4N2,2.70275666615222e-05
288.120905,C13H20O7,0.000200805523884303
288.13616,C17H20O4,9.97290072039709e-05
288.15729,C14H24O6,3.72905656179538e-05
288.172545,C18H24O3,5.56947249769683e-05
289.02225400000003,C13H7O7N1,2.79254624012446e-05
289.058639,C14H11O6N1,3.81825653065489e-05
289.095024,C15H15O5N1,4.8334768584075e-05
290.00627000000003,C13H6O8,3.36900247589924e-05
290.04265499999997,C14H10O7,0.000188230737916084
290.053888,C13H10O6N2,3.76765407023676e-05
290.06378500000005,C11H14O9,5.11037613520031e-05
290.07904,C15H14O6,0.000263292488377571
290.082411,C12H18O6S1,2.6143602903614e-05
290.10017,C12H18O8,7.60584562781121e-05
290.115425,C16H18O5,0.00027429554419152
290.136555,C13H22O7,2.87081802618993e-05
290.15181,C17H22O4,0.000144360122328385
291.04913700000003,C12H9O6N3,2.66105974705067e-05
291.037904,C13H9O7N1,5.31734346504148e-05
291.074289,C14H13O6N1,7.95151471483734e-05
291.110674,C15H17O5N1,5.54584162560153e-05
292.02192,C13H8O8,0.000150573615482487
292.033153,C12H8O7N2,2.89425767500543e-05
292.058305,C14H12O7,0.000350302745801242
292.06167600000003,C11H16O7S1,3.2888161805681e-05
292.069538,C13H12O6N2,4.23524848634647e-05
292.084793,C17H12O3N2,2.63262552828411e-05
292.09469,C15H16O6,0.00057931056193132
292.09806100000003,C12H20O6S1,3.97301876687576e-05
292.131075,C16H20O5,0.000391890121281067
292.16746,C17H24O4,0.00012731019940754
292.170831,C14H28O4S1,3.29063849289528e-05
293.053554,C13H11O7N1,9.17669023617806e-05
293.089939,C14H15O6N1,9.76182209004013e-05
293.126324,C15H19O5N1,5.26281865091976e-05
294.03757,C13H10O8,0.000273856026588761
294.052825,C17H10O5,3.6013706314077e-05
294.07732599999997,C11H18O7S1,3.648592537415e-05
294.073955,C14H14O7,0.00068599525902647
294.085188,C13H14O6N2,4.43359597155695e-05
294.11034,C15H18O6,0.00114102676094658
294.18311,C17H26O4,0.000234694477765982
294.146725,C16H22O5,0.000476755968974469
294.219495,C18H30O3,2.99073437260177e-05
295.026944,C19H5O3N1,2.76283378479111e-05
295.069204,C13H13O7N1,0.000120313271305484
295.032819,C12H9O8N1,3.9773417788799e-05
295.10558900000007,C14H17O6N1,9.60933518320216e-05
295.141974,C15H21O5N1,3.38415009142085e-05
296.016835,C12H8O9,0.000105237444190162
296.046694,C12H12O5N2S1,3.27228674920314e-05
296.05322,C13H12O8,0.000467257954195958
296.064453,C12H12O7N2,4.36966479324296e-05
296.089605,C14H16O7,0.00150506516599485
296.068475,C17H12O5,4.28924515998112e-05
296.100838,C13H16O6N2,4.99675649821631e-05
296.10486000000003,C18H16O4,3.49436299461644e-05
296.12599,C15H20O6,0.00147261648764491
296.129361,C12H24O6S1,3.73098700633435e-05
296.162375,C16H24O5,0.0002185766545108
296.19876,C17H28O4,3.01188844793008e-05
297.04259400000007,C19H7O3N1,3.20827134158734e-05
297.048469,C12H11O8N1,7.11403756389633e-05
297.06372400000004,C16H11O5N1,3.43323642440625e-05
297.084854,C13H15O7N1,0.000118904911849728
297.121239,C14H19O6N1,5.03707387794212e-05
298.04774,C16H10O6,6.59953767077803e-05
298.06887,C13H14O8,0.000954938281498867
298.080103,C12H14O7N2,4.13558359585292e-05
298.08412500000003,C17H14O5,7.07277658834339e-05
298.105255,C14H18O7,0.00195302345538307
298.12051,C18H18O4,5.21607707957958e-05
298.123881,C15H22O4S1,2.66993227958682e-05
298.14164,C15H22O6,0.000891532739557579
298.15689499999996,C19H22O3,3.5948200958406e-05
298.160266,C16H26O3S1,0.000449555777773572
298.178025,C16H26O5,5.89796336008723e-05
299.04298900000003,C15H9O6N1,2.88734404285347e-05
299.058244,C19H9O3N1,3.30637002236058e-05
299.064119,C12H13O8N1,6.89627294814908e-05
299.07937400000003,C16H13O5N1,2.88154018866466e-05
299.10050400000006,C13H17O7N1,6.32517665537786e-05
299.13688900000005,C14H21O6N1,3.00454570163237e-05
300.02700500000003,C15H8O7,5.46212680546449e-05
300.048135,C12H12O9,0.000296088692273874
300.06339,C16H12O6,8.15807114227369e-05
300.06676100000004,C13H16O6S1,4.0914645152072e-05
300.074623,C15H12O5N2,3.17884344470608e-05
300.08452,C13H16O8,0.00129846316367681
300.099775,C17H16O5,9.56141895457176e-05
300.10314600000004,C14H20O5S1,4.45747270215485e-05
300.120905,C14H20O7,0.000919146382807025
300.13616,C18H20O4,7.72220385533812e-05
300.13953100000003,C15H24O4S1,3.16198620200431e-05
300.15729,C15H24O6,0.000166480102866472
300.172545,C19H24O3,5.23144551246001e-05
301.058639,C15H11O6N1,4.62012631336907e-05
301.02225400000003,C14H7O7N1,3.4801919837024e-05
301.07976900000006,C12H15O8N1,5.02108966057137e-05
301.095024,C16H15O5N1,2.89629966645762e-05
302.00627000000003,C14H6O8,0.00067672429912805
301.116154,C13H19O7N1,2.74653996782448e-05
302.04265499999997,C15H10O7,0.000129801212714791
302.053888,C14H10O6N2,3.63590350691944e-05
302.06378500000005,C12H14O9,0.000312606445359961
302.07904,C16H14O6,0.000160152410714377
302.082411,C13H18O6S1,3.36143435930747e-05
302.090273,C15H14O5N2,2.9004644639624e-05
302.10017,C13H18O8,0.000587397075728764
302.118796,C14H22O5S1,9.91011005235907e-05
302.115425,C17H18O5,0.000167285835814732
302.15181,C18H22O4,0.000121036994507851
302.136555,C14H22O7,0.000184069912847297
302.188195,C19H26O3,5.57547098986687e-05
303.037904,C14H9O7N1,3.98622910845555e-05
303.074289,C15H13O6N1,5.38141806081532e-05
303.110674,C16H17O5N1,3.7776432101389e-05
304.058305,C15H12O7,0.00023839749381471
304.02192,C14H8O8,0.00010104867548138
304.06167600000003,C12H16O7S1,4.28296552406041e-05
304.069538,C14H12O6N2,4.47178940699637e-05
304.09469,C16H16O6,0.000340406804483329
304.09806100000003,C13H20O6S1,3.69555151141258e-05
304.105923,C15H16O5N2,3.1331786425486e-05
304.11582,C13H20O8,0.000131446882537252
304.131075,C17H20O5,0.000266464472825348
304.16746,C18H24O4,0.000110187577493354
304.207216,C16H32O3S1,0.000332202073722549
305.053554,C14H11O7N1,7.85837645700091e-05
305.06815800000004,C10H15O6N3S1,2.72180045599984e-05
305.089939,C15H15O6N1,7.48076169990944e-05
306.03757,C14H10O8,0.000269461055443257
306.073955,C15H14O7,0.000473852380058703
306.07732599999997,C12H18O7S1,5.9930138507217e-05
306.085188,C14H14O6N2,4.44866277247817e-05
306.11034,C16H18O6,0.000615024241195852
306.121573,C15H18O5N2,5.91961370535599e-05
306.146725,C17H22O5,0.000348346304002085
306.18311,C18H26O4,9.45826879215702e-05
307.032819,C13H9O8N1,5.93187931287484e-05
307.069204,C14H13O7N1,0.00010594108894815
307.080437,C13H13O6N3,3.05533027945983e-05
307.10558900000007,C15H17O6N1,9.48919119002866e-05
307.141974,C16H21O5N1,3.28615043698893e-05
308.02219299999996,C19H4O3N2,8.96064435348143e-05
308.05322,C14H12O8,0.000463795264833527
308.064453,C13H12O7N2,4.85909736319981e-05
308.068475,C18H12O5,3.9289896067009e-05
308.079708,C17H12O4N2,2.70283748075261e-05
308.089605,C15H16O7,0.00105197936094674
308.100838,C14H16O6N2,5.09922485857984e-05
308.10486000000003,C19H16O4,3.12827968423743e-05
308.12599,C16H20O6,0.00101468198869061
308.162375,C17H24O5,0.000341086762595765
308.165746,C14H28O5S1,2.70872214954181e-05
308.19876,C18H28O4,4.79974416126303e-05
309.04259400000007,C20H7O3N1,3.72100811053648e-05
309.048469,C13H11O8N1,0.000127983259823097
309.084854,C14H15O7N1,0.000147005309404979
309.121239,C15H19O6N1,8.17812909844456e-05
310.022588,C15H6O6N2,8.06450832322675e-05
310.032485,C13H10O9,0.000285059548141038
310.043718,C12H10O8N2,4.3918705966102e-05
310.04774,C17H10O6,4.86159009524011e-05
310.06887,C14H14O8,0.000996792140277905
310.07224099999996,C11H18O8S1,3.05616688130898e-05
310.080103,C13H14O7N2,7.44913587354424e-05
310.08412500000003,C18H14O5,4.86161513638389e-05
310.105255,C15H18O7,0.00229549633634597
310.116488,C14H18O6N2,2.90817258331259e-05
310.12051,C19H18O4,3.11680856391681e-05
310.15689499999996,C20H22O3,0.000270887285169804
310.178025,C17H26O5,0.000200161761606973
310.14164,C16H22O6,0.00111689101386325
311.02773400000007,C12H9O9N1,3.32721563632683e-05
311.04298900000003,C16H9O6N1,3.20950404880179e-05
311.064119,C13H13O8N1,0.000137461036804496
311.058244,C20H9O3N1,4.35758357960106e-05
311.10050400000006,C14H17O7N1,0.000137461275833596
311.13688900000005,C15H21O6N1,5.94628252348579e-05
