molecular weight,molecular formula,strength
192.11503000000002,C12H16O2,4.09931493712734e-05
193.073894,C10H11O3N1,3.64839827987316e-05
194.021525,C9H6O5,5.99949602380291e-05
194.05791,C10H10O4,6.9493468269077e-05
194.09429500000002,C11H14O3,6.42961976264276e-05
195.089544,C10H13O3N1,5.87294790178366e-05
196.037175,C9H8O5,6.13058763658254e-05
196.109945,C11H16O3,4.31740745376844e-05
196.07356,C10H12O4,7.07366784483152e-05
196.14633,C12H20O2,4.62728079850254e-05
198.01644,C8H6O6,3.39912299913424e-05
198.05282499999998,C9H10O5,6.93047183035729e-05
200.014331,C8H8O4S1,6.86516163074818e-05
198.08921,C10H14O4,5.42877042514787e-05
200.10486,C10H16O4,5.63103016612615e-05
200.068475,C9H12O5,7.42055212139647e-05
200.17763000000002,C12H24O2,7.05160016973006e-05
202.084125,C9H14O5,7.67193711618569e-05
202.12051,C10H18O4,8.79617496476713e-05
203.03309199999998,C9H5O3N3,4.13885554176145e-05
202.09938000000002,C13H14O2,4.09112904820643e-05
203.069477,C10H9O2N3,0.000238266739916218
204.053493,C10H8O3N2,5.95763903250384e-05
204.078645,C12H12O3,4.66417103352643e-05
204.09977500000002,C9H16O5,3.48159363928267e-05
204.11503000000002,C13H16O2,5.59878758486042e-05
206.021525,C10H6O5,4.43044249355166e-05
206.05791,C11H10O4,5.37352435518156e-05
206.069143,C10H10O3N2,3.44873765369667e-05
206.09429500000002,C12H14O3,8.27463248825513e-05
208.037175,C10H8O5,5.32863340989949e-05
206.13068,C13H18O2,3.99376971289889e-05
208.07356,C11H12O4,8.17048437090169e-05
208.109945,C12H16O3,7.24950490537252e-05
210.05282499999998,C10H10O5,8.70632693896629e-05
208.14633,C13H20O2,4.15378722482441e-05
210.08921,C11H14O4,9.63755901956284e-05
210.125595,C12H18O3,6.31581755411397e-05
210.16198,C13H22O2,3.60103883688175e-05
211.048074,C9H9O5N1,3.50397711013931e-05
212.03209,C9H8O6,3.57550236861607e-05
212.06847499999998,C10H12O5,9.38783071245262e-05
212.141245,C12H20O3,6.94652946582485e-05
212.10486,C11H16O4,0.000116176413924416
214.04774,C9H10O6,3.35461233146312e-05
214.062995,C13H10O3,3.37664032542257e-05
214.12051,C11H18O4,4.57032347928696e-05
214.08412500000003,C10H14O5,7.61270970497084e-05
215.972861,C7H4O6S1,3.60893703752307e-05
216.04226,C12H8O4,5.25341284507285e-05
216.074623,C8H12O5N2,8.64296607545852e-05
216.06339000000003,C9H12O6,5.76474569442133e-05
216.078645,C13H12O3,3.70430900896817e-05
216.089878,C12H12O2N2,3.56803074025138e-05
216.11503000000002,C14H16O2,5.63105992698266e-05
216.09977500000002,C10H16O5,6.81110434166131e-05
216.13616,C11H20O4,6.25074709473784e-05
218.05791,C12H10O4,6.16688265447625e-05
218.07904000000002,C9H14O6,3.36743099371393e-05
218.09429500000002,C13H14O3,7.41640874881804e-05
218.11542500000002,C10H18O5,5.35428726821029e-05
218.13068,C14H18O2,7.07445816090993e-05
219.064392,C10H9O3N3,0.00026867557294052
220.07356,C12H12O4,9.47772668630005e-05
220.084793,C11H12O3N2,4.21401162473231e-05
220.037175,C11H8O5,6.08308930959409e-05
220.09469,C9H16O6,3.44706608558941e-05
222.01644,C10H6O6,5.80374564349552e-05
220.109945,C13H16O3,8.40945082162206e-05
220.14633,C14H20O2,3.74426626559341e-05
222.05282499999998,C11H10O5,9.46842641864097e-05
222.08921,C12H14O4,0.000256456806887881
222.092581,C9H18O4S1,3.60878988662144e-05
222.125595,C13H18O3,8.64061331441338e-05
222.16198,C14H22O2,0.000106824924524522
223.08445899999998,C11H13O4N1,4.46590916760586e-05
223.048074,C10H9O5N1,3.40854396360027e-05
224.06847499999998,C11H12O5,0.000105765884445648
224.03209,C10H8O6,7.49347448674824e-05
224.10486,C12H16O4,0.00010898316530475
226.04774,C10H10O6,9.72412839100493e-05
226.08412500000003,C11H14O5,0.000154585758801191
226.12051,C12H18O4,0.000116627770380994
226.156895,C13H22O3,4.75682319336278e-05
228.06339,C10H12O6,0.000114857908778209
228.04226,C13H8O4,3.83735657137281e-05
228.078645,C14H12O3,4.29452962201756e-05
228.09977500000002,C11H16O5,0.000144283790313445
228.11503000000002,C15H16O2,4.77625207252044e-05
228.13616,C12H20O4,7.57321704838333e-05
228.172545,C13H24O3,0.000145943917024756
228.20893,C14H28O2,0.000171035559688486
229.052113,C8H11O3N3S1,3.91990657380526e-05
230.05791,C13H10O4,4.99966186219116e-05
230.07904000000002,C10H14O6,9.16716057496165e-05
230.09429500000002,C14H14O3,6.04347926296145e-05
230.11542500000002,C11H18O5,8.23771579913657e-05
230.13068,C15H18O2,4.32168144343932e-05
230.15180999999998,C12H22O4,6.90786019293408e-05
232.037175,C12H8O5,4.24366335810083e-05
232.07356,C13H12O4,6.6910308593137e-05
232.09469,C10H16O6,6.31519753627003e-05
232.109945,C14H16O3,9.86218239082676e-05
232.14633,C15H20O2,4.80843678545407e-05
234.01644000000002,C11H6O6,3.78477905820682e-05
234.05282499999998,C12H10O5,8.65576489713833e-05
234.08921,C13H14O4,0.000129460287963896
234.092581,C10H18O4S1,6.03834055507089e-05
234.11034,C10H18O6,3.43400933648652e-05
234.125595,C14H18O3,0.000112801020248204
234.16198,C15H22O2,9.86813290874765e-05
235.022922,C9H5O5N3,3.73608533681525e-05
236.03209,C11H8O6,6.61638401766533e-05
236.06847499999998,C12H12O5,0.000188674257191891
236.07970799999998,C11H12O4N2,6.79252199353324e-05
236.10486,C13H16O4,0.000198765353477461
236.08373,C16H12O2,3.78818832965802e-05
236.108231,C10H20O4S1,3.48431345089141e-05
236.17763000000002,C15H24O2,3.56227862804054e-05
236.141245,C14H20O3,0.000118277646130619
237.027339,C10H7O6N1,3.86722820440332e-05
237.063724,C11H11O5N1,4.08483132029293e-05
238.01135499999998,C10H6O7,4.46523624157257e-05
237.100109,C12H15O4N1,3.80552072181271e-05
237.10348,C9H19O4N1S1,3.82499589563605e-05
238.04774,C11H10O6,0.000126800179940071
238.08412500000003,C12H14O5,0.000239050640876667
238.12051,C13H18O4,0.000205325291070615
238.156895,C14H22O3,6.05012089410572e-05
239.042989,C10H9O6N1,3.70461323105693e-05
239.079374,C11H13O5N1,4.4360606819082e-05
240.01710799999998,C12H4O4N2,3.45691031557024e-05
240.027005,C10H8O7,5.32437099389502e-05
240.06339,C11H12O6,0.000144703352254986
240.07462299999997,C10H12O5N2,6.02196877722908e-05
240.078645,C15H12O3,3.77189426071931e-05
240.09977500000002,C12H16O5,0.000238668742952419
240.11503000000002,C16H16O2,3.57723676519818e-05
241.095024,C11H15O5N1,3.5674074156456e-05
240.13616,C13H20O4,0.000154219237319473
242.042655,C10H10O7,6.33076907774794e-05
242.05791,C14H10O4,5.29209369163004e-05
242.11542500000002,C12H18O5,0.000232326935903668
242.13068,C16H18O2,4.42871801725505e-05
242.09429500000002,C15H14O3,4.44560564994302e-05
242.15180999999998,C13H22O4,0.000108225916844686
242.22458,C15H30O2,0.000173274220916525
243.020145,C9H9O5N1S1,3.59128223608953e-05
243.183444,C13H25O3N1,9.87908490394298e-05
244.058305,C10H12O7,0.000104726850275871
244.037175,C13H8O5,4.07288398978546e-05
244.07356,C14H12O4,9.44331982941375e-05
244.09469,C11H16O6,0.000143464523535178
244.109945,C15H16O3,6.97995752120818e-05
244.131075,C12H20O5,0.000118373773697143
244.14633,C16H20O2,5.56629368969529e-05
244.16746,C13H24O4,7.20181643957859e-05
244.203845,C14H28O3,3.58928825870343e-05
246.05619600000003,C10H14O5S1,0.000121714545576949
246.05282499999998,C13H10O5,8.0048255232868e-05
246.073955,C10H14O7,5.69889814601413e-05
246.08921,C14H14O4,0.000131399240833079
246.11034,C11H18O6,7.91515936938685e-05
246.125595,C15H18O3,0.00011846466004616
246.146725,C12H22O5,5.2918010432077e-05
246.16198,C16H22O2,4.32846691872338e-05
248.03209,C12H8O6,7.49239978915208e-05
248.06847499999998,C13H12O5,0.000155023177256638
248.12599,C11H20O6,5.54548589085271e-05
248.10486,C14H16O4,0.000216414020867796
248.141245,C15H20O3,0.000112629729985186
248.17763000000002,C16H24O2,5.42702941504209e-05
250.011355,C11H6O7,6.90714097223511e-05
249.100109,C13H15O4N1,3.89669806587095e-05
250.04774,C12H10O6,0.000139266176041255
250.08412500000003,C13H14O5,0.000283413893105216
250.12051,C14H18O4,0.000275423036997299
250.156895,C15H22O3,0.000155554640018653
250.19328000000002,C16H26O2,5.10677283814816e-05
251.079374,C12H13O5N1,4.79200548589923e-05
251.152144,C14H21O3N1,7.64828219540375e-05
252.027005,C11H8O7,0.000111217213600029
251.18852900000002,C15H25O2N1,3.60021049304225e-05
252.045631,C12H12O4S1,3.63121138523918e-05
252.06339,C12H12O6,0.000222756538870342
252.09977500000002,C13H16O5,0.000392063141599934
252.103146,C10H20O5S1,0.000116568132931311
252.13616,C14H20O4,0.000315740300783442
252.172545,C15H24O3,6.29665486928397e-05
254.042655,C11H10O7,0.000143949278286283
254.05791,C15H10O4,4.84184169350456e-05
254.07904000000002,C12H14O6,0.000337026455792978
254.082411,C9H18O6S1,5.69263183233805e-05
254.09429500000002,C16H14O3,4.01397402770671e-05
254.11542500000002,C13H18O5,0.000359984774126902
254.15180999999998,C14H22O4,0.00025041021100189
254.22458,C16H30O2,0.000295446438865155
255.074289,C11H13O6N1,3.95239385544672e-05
256.02192,C10H8O8,4.22769169844098e-05
256.07356,C15H12O4,8.57299003490114e-05
256.076931,C12H16O4S1,4.24721978045367e-05
256.09469,C12H16O6,0.000459016438096918
256.10994500000004,C16H16O3,6.37712822528446e-05
256.131075,C13H20O5,0.00024569101545144
256.16746,C14H24O4,7.77735172332168e-05
256.14633,C17H20O2,3.80794457823728e-05
256.203845,C15H28O3,4.09074877059548e-05
256.24023,C16H32O2,0.00200322600214583
258.052825,C14H10O5,5.66472772259898e-05
257.199094,C14H27O3N1,0.000190237727254785
258.056196,C11H14O5S1,6.44692735408369e-05
258.08921000000004,C15H14O4,8.58529945582947e-05
258.11034,C12H18O6,0.000296165395023177
258.125595,C16H18O3,7.50855001395099e-05
258.146725,C13H22O5,0.000105019068819171
258.18311,C14H26O4,8.78856610578631e-05
258.16197999999997,C17H22O2,4.55250168638079e-05
258.219495,C15H30O3,4.21395044963838e-05
260.03209000000004,C13H8O6,7.05851130196383e-05
260.05322,C10H12O8,4.49862296243298e-05
260.068475,C14H12O5,0.000140762899116523
260.089605,C11H16O7,0.000134566523453246
260.10486000000003,C15H16O4,0.000164500009463861
260.108231,C12H20O4S1,4.27942929410105e-05
260.12599,C12H20O6,9.78274570466134e-05
260.141245,C16H20O3,9.84371247260106e-05
260.17763,C17H24O2,3.5574110746204e-05
261.06372400000004,C13H11O5N1,3.81483421651913e-05
262.011355,C12H6O7,3.67148278423868e-05
262.04774,C13H10O6,0.000123209516068444
262.08412500000003,C14H14O5,0.000262616609765269
262.12051,C15H18O4,0.000229026638788715
262.105255,C11H18O7,3.75242404703872e-05
262.13174300000003,C14H18O3N2,3.68303495670695e-05
262.14164,C12H22O6,9.29385419450161e-05
262.15689499999996,C16H22O3,8.50659521741036e-05
263.058244,C16H9O3N1,3.83213354105547e-05
263.07937400000003,C13H13O5N1,5.6665877761308e-05
263.152144,C15H21O3N1,3.56811175591632e-05
263.115759,C14H17O4N1,3.73314727892544e-05
264.02700500000003,C12H8O7,9.34996828944943e-05
264.099775,C14H16O5,0.000452192538240339
264.13616,C15H20O4,0.000277265746563294
264.120905,C11H20O7,3.64190545301143e-05
264.172545,C16H24O3,6.58534675108822e-05
265.058639,C12H11O6N1,4.73911713712081e-05
265.095024,C13H15O5N1,5.65510173889922e-05
266.04265499999997,C12H10O7,0.000182642938545575
266.07904,C13H14O6,0.000476863626933977
266.082411,C10H18O6S1,3.90716892721938e-05
266.115425,C14H18O5,0.000587116225039312
266.13068,C18H18O2,3.65071797329995e-05
266.15181,C15H22O4,0.000271868416829667
267.032029,C18H5O2N1,3.62792281059493e-05
267.037904,C11H9O7N1,3.96315405845566e-05
267.074289,C12H13O6N1,5.96015878502161e-05
267.110674,C13H17O5N1,4.93165995844888e-05
268.02192,C11H8O8,7.24444886652781e-05
268.058305,C12H12O7,0.000271684378999776
268.07356,C16H12O4,4.18852310451323e-05
268.09469,C13H16O6,0.000807369578268677
268.105923,C12H16O5N2,4.24442556670365e-05
268.10994500000004,C17H16O3,3.6975714817307e-05
268.131075,C14H20O5,0.000537969907155482
268.24023,C17H32O2,8.79889642975679e-05
268.16746,C15H24O4,0.000133531622735762
269.053554,C11H11O7N1,5.08004924238394e-05
269.089939,C12H15O6N1,5.80810230221226e-05
270.03757,C11H10O8,9.45420403599148e-05
270.073955,C12H14O7,0.000514692684710254
270.052825,C15H10O5,6.19338139043572e-05
270.08921000000004,C16H14O4,7.47675880567565e-05
270.11034,C13H18O6,0.000768652357331315
270.092581,C13H18O4S1,5.31472186286242e-05
270.125595,C17H18O3,5.37739822667049e-05
270.146725,C14H22O5,0.000320668500215632
270.16197999999997,C18H22O2,3.98827552811114e-05
270.18311,C15H26O4,5.31989033160949e-05
270.219495,C16H30O3,0.000256400558869078
270.25588,C17H34O2,0.000190032889892956
272.03209000000004,C14H8O6,4.59876989796686e-05
272.05322,C11H12O8,0.000121515412379285
272.07184600000005,C12H16O5S1,9.25642330391781e-05
272.068475,C15H12O5,0.000111797384963864
272.089605,C12H16O7,0.000504554119858551
272.10486000000003,C16H16O4,0.000107531215784719
272.141245,C17H20O3,9.5172226496494e-05
272.162375,C14H24O5,0.000119044599936666
272.17763,C18H24O2,3.72698512824715e-05
272.19876,C15H28O4,5.67826064540601e-05
272.235145,C16H32O3,0.000302133041970373
273.06372400000004,C14H11O5N1,3.89884911444418e-05
274.04774,C14H10O6,0.000108261216527268
274.06887,C11H14O8,0.00011909702864555
274.08412500000003,C15H14O5,0.000168331422130837
274.14164,C13H22O6,9.78498107566135e-05
274.12051,C16H18O4,0.00016423455915761
274.15689499999996,C17H22O3,0.000116626001263412
274.178025,C14H26O5,5.38474750484731e-05
275.07937400000003,C14H13O5N1,4.24618807076135e-05
276.02700500000003,C13H8O7,8.37309132187258e-05
276.048135,C10H12O9,3.83824609030625e-05
276.08452,C11H16O8,4.13202707857354e-05
276.111008,C14H16O4N2,3.83915214304886e-05
276.10314600000004,C12H20O5S1,4.65181531793242e-05
276.099775,C15H16O5,0.0003579060775026
276.120905,C12H20O7,5.39847221984073e-05
276.13616,C16H20O4,0.000241288326609964
276.15729,C13H24O6,3.79263757770612e-05
276.147393,C15H20O3N2,3.69866271313603e-05
276.172545,C17H24O3,0.000202483691423512
277.02225400000003,C12H7O7N1,3.76891652168749e-05
276.17591600000003,C14H28O3S1,0.000263095346209836
277.058639,C13H11O6N1,6.15955487025135e-05
277.095024,C14H15O5N1,7.3481208101771e-05
278.00627000000003,C12H6O8,3.84435037265244e-05
278.04265499999997,C13H10O7,0.0002145561663326
278.115425,C15H18O5,0.00059387048449166
278.07904,C14H14O6,0.000568677390374852
278.188195,C17H26O3,9.64156846828698e-05
278.15181,C16H22O4,0.000647236131273251
278.22458,C18H30O2,0.000116461886673574
279.037904,C12H9O7N1,5.5350084159806e-05
279.074289,C13H13O6N1,7.96628025396482e-05
279.110674,C14H17O5N1,7.43807795911847e-05
280.02192,C12H8O8,9.8227724032851e-05
280.058305,C13H12O7,0.000326926877663302
280.07356,C17H12O4,3.68377897811967e-05
280.09469,C14H16O6,0.000893899863785881
280.09806100000003,C11H20O6S1,5.04841014515299e-05
280.131075,C15H20O5,0.000770916166483104
280.134446,C12H24O5S1,7.59988773595819e-05
280.16746,C16H24O4,0.000211596531821821
280.24023,C18H32O2,0.00110140293859916
281.089939,C13H15O6N1,7.88860937861894e-05
281.053554,C12H11O7N1,7.06574815023828e-05
282.052825,C16H10O5,3.95907186097117e-05
281.126324,C14H19O5N1,6.94222240853562e-05
282.073955,C13H14O7,0.000720278069132948
282.07732599999997,C10H18O7S1,4.49494749665411e-05
282.08921000000004,C17H14O4,4.4424741464859e-05
282.085188,C12H14O6N2,5.53449586789628e-05
282.11034,C14H18O6,0.00130133723238506
282.11371099999997,C11H22O6S1,6.46909257865927e-05
282.125595,C18H18O3,4.89624949934586e-05
282.146725,C15H22O5,0.000659057606425304
282.25588,C18H34O2,0.00171850917874265
282.18311,C16H26O4,9.2356221185989e-05
283.069204,C12H13O7N1,8.7268387826247e-05
283.10558900000007,C13H17O6N1,8.95882300573186e-05
284.016835,C11H8O9,4.39687059402853e-05
284.03209000000004,C15H8O6,3.83817499492681e-05
284.068475,C16H12O5,7.74918141925494e-05
284.07184600000005,C13H16O5S1,3.71800396310509e-05
284.05322,C12H12O8,0.000296760149206702
284.089605,C13H16O7,0.00119814668712362
284.10486000000003,C17H16O4,6.38968730673128e-05
284.100838,C12H16O6N2,3.73834716190994e-05
284.108231,C14H20O4S1,4.38679819748113e-05
284.12599,C14H20O6,0.000993896077115355
284.162375,C15H24O5,0.000279830520643435
284.141245,C18H20O3,6.58272944909634e-05
284.17763,C19H24O2,5.57369918282329e-05
284.235145,C17H32O3,3.72831444650456e-05
284.19876,C16H28O4,9.67431533073244e-05
284.27153,C18H36O2,0.00103723978853514
285.06372400000004,C15H11O5N1,4.07446958208503e-05
285.084854,C12H15O7N1,7.13893174977496e-05
285.121239,C13H19O6N1,6.12651370600263e-05
285.230394,C16H31O3N1,7.61989695181778e-05
286.032485,C11H10O9,6.98235657691899e-05
286.04774,C15H10O6,8.91415361349268e-05
286.08412500000003,C16H14O5,0.000107325369860531
286.06887,C12H14O8,0.000432901055036895
286.087496,C13H18O5S1,7.29562431267605e-05
286.105255,C13H18O7,0.000869305095155379
286.12051,C17H18O4,0.000137123592778313
286.14164,C14H22O6,0.000402426599323991
286.15689499999996,C18H22O3,9.08017455152844e-05
286.178025,C15H26O5,8.06266409453123e-05
286.21441,C16H30O4,0.000138614363682279
286.19328,C19H26O2,9.05650640369916e-05
286.25079500000004,C17H34O3,3.88086859696996e-05
287.05422200000004,C13H9O5N3,8.69160027513706e-05
287.10050400000006,C12H17O7N1,4.4860771080335e-05
288.02700500000003,C14H8O7,7.77993761107613e-05
288.048135,C11H12O9,5.01518545562246e-05
288.08452,C12H16O8,0.000316030667540116
288.06339,C15H12O6,0.000161081429478094
288.099775,C16H16O5,0.000218442702719354
288.120905,C13H20O7,0.000309326472461939
288.13616,C17H20O4,0.000209842278134895
288.15729,C14H24O6,0.00010666727465407
288.172545,C18H24O3,8.93643292135154e-05
288.20893,C19H28O2,5.02379957020092e-05
289.058639,C14H11O6N1,3.79965121955676e-05
288.23006000000004,C16H32O4,0.000213703335921715
289.095024,C15H15O5N1,5.99304618484503e-05
290.00627000000003,C13H6O8,4.21616598006739e-05
290.04265499999997,C14H10O7,0.000162521788797895
290.046026,C11H14O7S1,5.03479951344285e-05
290.07904,C15H14O6,0.000322550345307936
290.10017,C12H18O8,0.000123615751759793
290.115425,C16H18O5,0.000383094575220458
290.090273,C14H14O5N2,4.34660946752749e-05
290.188195,C18H26O3,0.000102520992125229
290.15181,C17H22O4,0.0003672478450227
290.136555,C13H22O7,7.70230145672951e-05
291.074289,C14H13O6N1,5.91020684075208e-05
292.02192,C13H8O8,0.00011289931374373
292.058305,C14H12O7,0.00036198291803292
292.09469,C15H16O6,0.000678924499255541
292.09806100000003,C12H20O6S1,3.93618410893479e-05
292.16746,C17H24O4,0.000400043945151876
292.131075,C16H20O5,0.000539551928152267
292.170831,C14H28O4S1,5.10700431147656e-05
292.203845,C18H28O3,0.000124176760438798
293.089939,C14H15O6N1,0.000113687860704556
293.053554,C13H11O7N1,7.94537986579088e-05
293.126324,C15H19O5N1,6.05598874298076e-05
294.073955,C14H14O7,0.000677588038392575
294.085188,C13H14O6N2,7.67881518080112e-05
294.08921000000004,C18H14O4,5.24588830851881e-05
294.11034,C15H18O6,0.0013415396523327
294.146725,C16H22O5,0.000700072563890875
294.18311,C17H26O4,0.000944144721018696
294.219495,C18H30O3,0.000321301381363106
295.069204,C13H13O7N1,0.000111504868811999
295.08445900000004,C17H13O4N1,4.05657008027575e-05
295.10558900000007,C14H17O6N1,9.99246550033789e-05
295.141974,C15H21O5N1,6.31855389953189e-05
296.006938,C14H4O6N2,4.44681096463164e-05
296.016835,C12H8O9,5.48297486513636e-05
296.05322,C13H12O8,0.00047335502035727
296.068475,C17H12O5,6.00109814991164e-05
296.092976,C11H20O7S1,4.45704869927075e-05
296.089605,C14H16O7,0.00143636898416078
296.100838,C13H16O6N2,4.9683600546673e-05
296.10486000000003,C18H16O4,6.91877085360648e-05
296.12599,C15H20O6,0.00179611120730714
296.129361,C12H24O6S1,7.04238753125959e-05
296.162375,C16H24O5,0.000421074255998289
296.19876,C17H28O4,5.30536868701399e-05
296.235145,C18H32O3,0.00050329001094452
296.27153,C19H36O2,4.97698078276942e-05
297.048469,C12H11O8N1,6.7029137079654e-05
297.05183999999997,C9H15O8N1S1,7.25824137013884e-05
297.121239,C14H19O6N1,9.0461777331096e-05
297.084854,C13H15O7N1,0.000108340181999872
297.15762400000006,C15H23O5N1,3.96914095075674e-05
298.032485,C12H10O9,0.000113292504259642
298.04774,C16H10O6,7.0644403259328e-05
298.06887,C13H14O8,0.000804400767493807
298.08412500000003,C17H14O5,8.67796153595133e-05
298.087496,C14H18O5S1,4.2455283717754e-05
298.105255,C14H18O7,0.00195866302150249
298.10862599999996,C11H22O7S1,5.23429645490854e-05
298.116488,C13H18O6N2,4.05677840627131e-05
298.12051,C18H18O4,8.48837165294132e-05
298.14164,C15H22O6,0.00136703981235345
298.123881,C15H22O4S1,6.44146293015244e-05
298.15689499999996,C19H22O3,7.84165501395224e-05
298.160266,C16H26O3S1,0.0010912739964244
298.178025,C16H26O5,0.00015450294095105
298.21441,C17H30O4,5.51205287532662e-05
299.064119,C12H13O8N1,6.38474865793169e-05
298.25079500000004,C18H34O3,0.000391837058293321
299.10050400000006,C13H17O7N1,8.32333778331311e-05
300.02700500000003,C15H8O7,5.54755261699917e-05
300.048135,C12H12O9,0.000205616467983937
300.06339,C16H12O6,0.000122284085701486
300.08452,C13H16O8,0.00103521717459155
300.095753,C12H16O7N2,3.91550362042283e-05
300.10314600000004,C14H20O5S1,5.71015601667913e-05
300.099775,C17H16O5,0.000148594600777354
300.120905,C14H20O7,0.0011213605028389
300.13953100000003,C15H24O4S1,6.50084906593535e-05
300.13616,C18H20O4,0.000102611365926161
300.15729,C15H24O6,0.000317359555918482
300.172545,C19H24O3,0.000153979199477918
300.193675,C16H28O5,7.40837827770335e-05
300.23006000000004,C17H32O4,6.94959152728344e-05
300.266445,C18H36O3,0.00011954316041843
301.095024,C16H15O5N1,5.13540939563354e-05
301.116154,C13H19O7N1,3.89272168476515e-05
302.00627000000003,C14H6O8,0.000818793514513005
302.04265499999997,C15H10O7,0.000128498565885806
302.046026,C12H14O7S1,3.9265746590442e-05
302.07904,C16H14O6,0.000215860882281957
302.090273,C15H14O5N2,6.52800419411894e-05
302.10017,C13H18O8,0.000563615994575976
302.115425,C17H18O5,0.000257375094649277
302.118796,C14H22O5S1,0.000113024656551061
302.136555,C14H22O7,0.000338235937001506
302.15181,C18H22O4,0.000189246608063987
302.17294000000004,C15H26O6,0.000109943779617625
302.188195,C19H26O3,0.000217216323957853
302.209325,C16H30O5,5.58507609691433e-05
302.24571000000003,C17H34O4,7.64556569055684e-05
303.085522,C14H13O5N3,3.82762146453252e-05
303.074289,C15H13O6N1,5.88214235306404e-05
303.110674,C16H17O5N1,4.85533328178867e-05
304.02192,C14H8O8,6.06415479133066e-05
304.079435,C12H16O9,0.000145278249333695
304.06167600000003,C12H16O7S1,5.78822205006422e-05
304.09469,C16H16O6,0.000427918161763966
304.105923,C15H16O5N2,4.75972653025333e-05
304.131075,C17H20O5,0.000447016232467719
304.152205,C14H24O7,7.16306945778472e-05
304.16746,C18H24O4,0.000192244584478236
304.203845,C19H28O3,0.000121271753633521
304.207216,C16H32O3S1,0.000508644385841919
304.22497500000003,C16H32O5,4.20535617563093e-05
305.053554,C14H11O7N1,5.59102826821614e-05
305.089939,C15H15O6N1,9.29378805926492e-05
305.126324,C16H19O5N1,4.18246677021363e-05
306.03757,C14H10O8,0.000195647573081955
306.04880299999996,C13H10O7N2,3.92510645678976e-05
306.073955,C15H14O7,0.000503920643493947
306.07732599999997,C12H18O7S1,7.41876647000592e-05
306.085188,C14H14O6N2,7.84373166038421e-05
306.11034,C16H18O6,0.000784969242926679
306.121573,C15H18O5N2,3.84136602009695e-05
306.13147,C13H22O8,4.93593890826252e-05
306.18311,C18H26O4,0.000234521584131692
306.146725,C17H22O5,0.000579499562100568
306.21949500000005,C19H30O3,8.52107718086385e-05
307.032819,C13H9O8N1,7.39761807469441e-05
307.069204,C14H13O7N1,7.03364279958868e-05
307.10558900000007,C15H17O6N1,0.000121805845271195
307.141974,C16H21O5N1,5.26445908298046e-05
308.016835,C13H8O9,6.18458044381363e-05
308.02219299999996,C19H4O3N2,0.000136611474573029
308.05322,C14H12O8,0.000370796099673801
308.056591,C11H16O8S1,3.85919607990771e-05
308.064453,C13H12O7N2,4.5982242822642e-05
308.068475,C18H12O5,4.04290488699534e-05
308.089605,C15H16O7,0.0011390403033919
308.092976,C12H20O7S1,4.84374473494022e-05
308.100838,C14H16O6N2,6.99732628774305e-05
308.162375,C17H24O5,0.000616223334733716
308.12599,C16H20O6,0.00125498145774562
308.165746,C14H28O5S1,8.24178642295464e-05
